Date,Revenue,COGS,rev_log,cogs_log,month,day_of_week,is_peak_season,rev_lag_364,cogs_lag_364,rev_lag_7,sin_year,cos_year,rev_roll_mean_7,month_avg_rev,day_avg_rev,rev_lag_14,rev_lag_28,day_of_month,is_payday_period,rev_cogs_ratio_7d,is_high_spending_period,is_holiday,holiday_nearby
2022-08-15,3869248.63,3309171.5,15.168571152149234,15.012208716098035,8,0,0,14.613047334492032,15.015311143678106,14.932118256927891,-0.6913512362094071,-0.722518835873311,14.980264700981284,15.15793748550518,15.138356953689229,15.222053322007625,15.011048115417449,15,1,1.0115213746352092,0,0,0.0
2022-08-16,3139997.28,2622848.5,14.959732810113586,14.779771880153705,8,1,0,14.632335972192982,15.015605118615756,14.727145552694232,-0.7036774074790128,-0.7105196029692745,14.895940632933177,15.15793748550518,15.151946181980348,15.31741402903099,14.947540356289736,16,0,1.017459095439503,1,0,0.0
2022-08-17,3480892.06,2948849.64,15.062799445264508,14.8969260388376,8,2,0,14.444324513645263,14.78267497340167,14.901876370387216,-0.7157953492826642,-0.6983101158835584,14.818792176743054,15.15793748550518,15.163693767519007,15.441915563718071,15.04988893795676,17,0,1.014362900908527,0,0,0.0
2022-08-18,4171974.77,3471070.42,15.243900287319876,15.05997387083506,8,3,0,14.745940115893848,15.10868230281703,15.116885198509827,-0.7277014757264236,-0.6858939875998223,14.794841114820652,15.15793748550518,15.130415528306882,15.284542631966636,15.095342966511788,18,0,1.0111661420518043,1,0,0.0
2022-08-19,2011108.63,1643391.76,14.514197182435476,14.31227341896873,8,4,0,14.752851957615835,15.166239343170531,14.840730400480147,-0.7393922635959241,-0.673274892250183,14.834307416669278,15.15793748550518,15.04212520938489,14.56446628753978,14.834882697100667,19,0,1.0149027150892471,0,0,0.0
2022-08-20,2479005.37,2092133.98,14.723368380598536,14.553695624074024,8,5,0,14.189386769182478,14.556496469272002,14.397294492475456,-0.7508642533989489,-0.6604565640279754,14.796870123589185,15.15793748550518,15.013265671891133,14.659355544036098,15.24826702542871,20,0,1.0149959829471946,0,0,0.0
2022-08-21,2235990.02,1905397.24,14.620195097148883,14.460201594563824,8,6,0,14.31037085341602,14.64655381081116,14.75449160257836,-0.7621140503891487,-0.6474427960827475,14.810077410579018,15.15793748550518,15.078331365203725,14.662040593649524,15.159381095445385,21,0,1.0132338113029926,0,0,0.0
2022-08-22,3743695.22,3095599.8,15.135583975467256,14.94549256480973,8,0,0,14.448839106498232,14.780988453288456,15.168571152149234,-0.7731383255706026,-0.6342374393978054,14.84385639561064,15.15793748550518,15.138356953689229,14.932118256927891,14.776447339968996,22,0,1.0104156848600907,0,0,0.0
2022-08-23,2422220.1,1951701.71,14.700195487120238,14.484212734151402,8,1,0,14.423275907648293,14.847987887420953,14.959732810113586,-0.7839338166829201,-0.620844401650647,14.877083146670545,15.15793748550518,15.151946181980348,14.727145552694232,14.971157147029835,23,0,1.012176164179459,0,0,0.0
2022-08-24,3292983.26,2679505.93,15.007304781511062,14.801143354217112,8,2,0,14.478130250357925,14.852954919544032,15.062799445264508,-0.7944973291665992,-0.6072676460566135,14.900072157367303,15.15793748550518,15.163693767519007,14.901876370387216,15.254139688947806,24,0,1.0111347404815816,0,0,0.0
2022-08-25,3512475.16,2996327.54,15.071831805412494,14.91289827715314,8,3,0,14.450270965854491,14.90043529469322,15.243900287319876,-0.8048257371083452,-0.593511190196115,14.918217170054453,15.15793748550518,15.130415528306882,15.116885198509827,15.396471210958504,25,0,1.0122129305834184,0,0,0.0
2022-08-26,3544046.7,2980867.4,15.080780049984478,14.90772522542609,8,4,0,14.323973655160824,14.678996799432303,14.514197182435476,-0.8149159841660791,-0.5795791048257612,14.87156956747664,15.15793748550518,15.04212520938489,14.840730400480147,14.986785096375758,26,0,1.0141084338275022,0,0,0.0
2022-08-27,2367664.33,1897436.06,14.677414934761488,14.456014617741312,8,5,0,14.325299350406388,14.712927759997507,14.723368380598536,-0.8247650844733614,-0.5654755126737576,14.918151551494224,15.15793748550518,15.013265671891133,14.397294492475456,14.802245762708784,27,0,1.011658396595308,0,0,0.0
2022-08-28,7051722.27,5879145.36,15.768782580379964,15.58692213246488,8,6,0,15.306858236811538,15.66272359546042,14.620195097148883,-0.8343701235229538,-0.5512045872199277,14.898966336432872,15.15793748550518,15.078331365203725,14.75449160257836,15.34653685144277,28,0,1.0110644032538345,0,0,0.0
2022-08-29,7928796.83,6503005.43,15.886011984388794,15.687775155625213,8,0,0,15.200845784261382,15.520109008097789,15.135583975467256,-0.8437282590292712,-0.5367705514607103,14.89425388262116,15.15793748550518,15.138356953689229,15.168571152149234,15.222053322007625,29,0,1.0127189792387568,0,0,0.0
2022-08-30,6574345.89,5482415.72,15.69868579877493,15.51705656900833,8,1,0,15.18693451057472,15.472018912884248,14.700195487120238,-0.8528367217694595,-0.522177676659508,14.857177122193539,15.15793748550518,15.151946181980348,14.959732810113586,15.31741402903099,30,1,1.0149115976075573,0,0,0.0
2022-08-31,7627532.44,6341793.09,15.8472750796997,15.66267226587753,8,2,0,15.090771506821474,15.337888214396004,15.007304781511062,-0.8616928164028522,-0.5074302810827518,14.849249313085904,15.15793748550518,15.163693767519007,15.062799445264508,15.441915563718071,31,0,1.0139287500530343,0,0,1.0
2022-09-01,6284732.49,5155753.38,15.653633994970573,15.455624004202855,9,3,0,15.18099487431336,15.367815611526012,15.071831805412494,-0.8702939222685674,-0.49253272872205434,14.824668101384848,15.067322028149672,15.130415528306882,15.243900287319876,15.284542631966636,1,1,1.01065745399016,0,1,1.0
2022-09-02,1902817.9,1746845.19,14.458846976221649,14.373322542881908,9,4,0,13.884079464924298,13.818774246334703,15.080780049984478,-0.8786374941610001,-0.4774894280028391,14.905608511034709,15.067322028149672,15.04212520938489,14.514197182435476,14.56446628753978,2,1,1.011608399063569,1,1,0.0
2022-09-03,1443083.36,1319555.66,14.18229329758566,14.092806374511367,9,5,0,14.425136897066684,14.352139989397577,14.677414934761488,-0.886721063082993,-0.46230483047981086,14.899043733057985,15.067322028149672,15.013265671891133,14.723368380598536,14.659355544036098,3,0,1.015315446328696,1,0,0.0
2022-09-04,1814811.35,1668265.18,14.411492631906384,14.327295429504971,9,6,0,14.33602392563525,14.301735261336036,15.768782580379964,-0.8945422369764496,-0.4469834295196741,15.063127659233855,15.067322028149672,15.078331365203725,14.620195097148883,14.662040593649524,4,0,1.011667502112212,1,0,0.0
2022-09-05,2214621.47,2091481.45,14.610592504496488,14.553383678722325,9,0,0,14.556226004098574,14.473651678828205,15.886011984388794,-0.9020987014301837,-0.43152975897147144,15.170331660508358,15.067322028149672,15.138356953689229,15.135583975467256,14.932118256927891,5,0,1.0126363888941807,0,0,0.0
2022-09-06,1440405.44,1324005.11,14.180435881727146,14.096172630272068,9,1,0,14.623829982361,14.502005516476064,15.69868579877493,-0.9093882203647925,-0.4159483918249421,15.312973133601886,15.067322028149672,15.151946181980348,14.700195487120238,14.727145552694232,6,0,1.0117051341500976,0,0,0.0
2022-09-07,1890879.55,1717460.94,14.452553178009264,14.356358142716656,9,2,0,15.128421161931133,15.050282575486426,15.8472750796997,-0.9164086366943458,-0.4002439388573056,15.432968890485979,15.067322028149672,15.163693767519007,15.007304781511062,14.901876370387216,7,0,1.011786163285339,0,0,0.0
2022-09-08,3137260.99,2854328.48,14.958860999783724,14.864347515345148,9,3,0,14.598076031566034,14.549054697129506,15.653633994970573,-0.9231578729647039,-0.38442104726885545,15.516083488994274,15.067322028149672,15.130415528306882,15.071831805412494,15.116885198509827,8,0,1.0128115170051408,0,0,0.0
2022-09-09,1905843.43,1773901.8,14.46043573866887,14.388692648918765,9,4,0,14.499040702722084,14.415285124426552,14.458846976221649,-0.9296339319682695,-0.3684843993077793,15.427235907028157,15.067322028149672,15.04212520938489,15.080780049984478,14.840730400480147,9,0,1.0059502200746302,0,0,0.0
2022-09-10,3003150.84,2629180.97,14.915172908457777,14.782183317748776,9,5,0,14.25214900890179,14.190877493063295,14.18229329758566,-0.9358348973349941,-0.35243871088460327,15.356504244574467,15.067322028149672,15.013265671891133,14.677414934761488,14.397294492475456,10,0,1.0063498298131586,0,0,0.0
2022-09-11,3574194.77,3355823.68,15.089250749362517,15.026208104441825,9,6,0,14.558673337256206,14.46219514695482,14.411492631906384,-0.9417589340994617,-0.33628873017668287,15.162605680506813,15.067322028149672,15.078331365203725,15.768782580379964,14.75449160257836,11,0,1.005876698907328,0,0,0.0
2022-09-12,3415849.51,3102681.39,15.043937071223423,14.947777582407085,9,0,0,14.72719190693641,14.633455266119665,14.610592504496488,-0.9474042892438845,-0.32003923622313857,14.980402897665055,15.067322028149672,15.138356953689229,15.886011984388794,15.168571152149234,12,0,1.0039309638248508,0,0,0.0
2022-09-13,2521208.91,2449598.89,14.740249467281304,14.711435258980265,9,1,0,14.814305340075451,14.744714482523872,14.180435881727146,-0.9527692922168511,-0.30369503751065885,14.763510052372514,15.067322028149672,15.151946181980348,15.69868579877493,14.959732810113586,13,0,1.0059777396786516,0,0,0.0
2022-09-14,2125189.04,1992207.12,14.569371786930214,14.50475418958089,9,2,0,15.002025192424735,14.91653960059518,14.452553178009264,-0.9578523554276669,-0.28726097055059635,14.564264066416738,15.067322028149672,15.163693767519007,15.8472750796997,15.062799445264508,14,0,1.0067005178701751,0,0,0.0
2022-09-15,3154006.65,2833555.37,14.96418447199362,14.8570431485178,9,3,0,14.432425112429428,14.320990694034132,14.958860999783724,-0.9626519747161487,-0.2707418984477642,14.465010781390045,15.067322028149672,15.130415528306882,15.653633994970573,15.243900287319876,15,1,1.0063584010892268,0,0,0.0
2022-09-16,2557894.76,2402816.85,14.754695509704202,14.692152710763578,9,4,0,14.524482464451175,14.451597997463011,14.46043573866887,-0.9671667297977312,-0.2541427094613622,14.465237747453935,15.067322028149672,15.04212520938489,14.458846976221649,14.514197182435476,16,0,1.0049860741691852,1,0,0.0
2022-09-17,1810510.0,1735920.18,14.40911968383908,14.367048769945868,9,5,0,14.463005728444436,14.395294514220751,14.915172908457777,-0.97139528468375,-0.23746831555846842,14.56993483472138,15.067322028149672,15.013265671891133,14.18229329758566,14.723368380598536,17,0,1.0089966134799806,0,0,0.0
2022-09-18,2355578.71,2098692.33,14.67229741649873,14.556825485222555,9,6,0,14.484589836261712,14.400378055128083,15.089250749362517,-0.9753363880767837,-0.2207236509605022,14.666757422929399,15.067322028149672,15.078331365203725,14.411492631906384,14.620195097148883,18,0,1.0041955124991155,1,0,0.0
2022-09-19,2832515.44,2618684.64,14.856676075927473,14.778183085739595,9,0,0,14.651523723587776,14.576493432072294,15.043937071223423,-0.9789888737409319,-0.20391367068311472,14.728663789604672,15.067322028149672,15.138356953689229,14.610592504496488,15.135583975467256,19,0,1.0064330290760468,0,0,0.0
2022-09-20,1813002.77,1685796.46,14.410495569161192,14.337749279841336,9,1,0,14.982091833239172,14.859299441008254,14.740249467281304,-0.9823516608469237,-0.18704334906991657,14.808637158969551,15.067322028149672,15.151946181980348,14.180435881727146,14.700195487120238,20,0,1.001958626523642,0,0,0.0
2022-09-21,2262085.02,2156585.58,14.63179796322869,14.584037242652702,9,2,0,14.739340375380694,14.64810008635622,14.569371786930214,-0.9854237542919524,-0.17011767832049052,14.825325531672547,15.067322028149672,15.163693767519007,14.452553178009264,15.007304781511062,21,0,1.004454925295548,0,0,0.0
2022-09-22,3106149.95,2910964.29,14.94889488099472,14.883995298919125,9,3,0,14.61334991489309,14.509343853093776,14.96418447199362,-0.9882042449941422,-0.15314166701312007,14.826086027702532,15.067322028149672,15.130415528306882,14.958860999783724,15.071831805412494,22,0,1.0072114835635582,0,0,0.0
2022-09-23,2634119.24,2453809.45,14.784059809446203,14.713152660030945,9,4,0,14.513132322624452,14.397799448875563,14.754695509704202,-0.9906923101615609,-0.13612033862266704,14.868123137850436,15.067322028149672,15.04212520938489,14.46043573866887,15.080780049984478,23,0,1.0042568845537896,0,0,0.0
2022-09-24,2896411.14,2694695.72,14.878983335898043,14.806796221669952,9,5,0,14.640548926748636,14.56351604469904,14.40911968383908,-0.9928872135356962,-0.11905873003404988,14.795829820047766,15.067322028149672,15.013265671891133,14.915172908457777,14.677414934761488,24,0,1.0029282919243854,0,0,0.0
2022-09-25,3041369.47,2753150.12,14.92781878429698,14.828256675462358,9,6,0,14.286811201972595,14.194977277827986,14.67229741649873,-0.994788305609327,-0.10196189005174576,14.736265058210083,15.067322028149672,15.078331365203725,15.089250749362517,15.768782580379964,25,0,1.0079324939620566,0,0,0.0
2022-09-26,5205389.57,4849044.63,15.465205294680011,15.394292466230882,9,0,0,14.933495688773696,14.8677645725198,14.856676075927473,-0.9963950238187231,-0.08483487790576538,14.709513487453519,15.067322028149672,15.138356953689229,15.043937071223423,15.886011984388794,26,0,1.0053114099837015,0,0,0.0
2022-09-27,4259834.95,3803492.23,15.264741208114376,15.15143047347838,9,1,0,15.373472803592511,15.271118372845793,14.410495569161192,-0.9977068927101168,-0.06768276175455162,14.662405787722074,15.067322028149672,15.151946181980348,14.740249467281304,15.69868579877493,27,0,1.0050737592696688,0,0,0.0
2022-09-28,4257301.76,3860995.61,15.264146362788743,15.16643589723511,9,2,0,14.973728829027486,14.84265132726278,14.63179796322869,-0.9987235240803972,-0.050510617185222886,14.67132381290757,15.067322028149672,15.163693767519007,14.569371786930214,15.8472750796997,28,0,1.0032748626994061,0,0,0.0
2022-09-29,4352754.23,4023586.93,15.28631958876738,15.207684582436649,9,3,0,15.069452237221377,14.947653191975077,14.94889488099472,-0.9994446170919858,-0.033323525711631344,14.669139585622014,15.067322028149672,15.130415528306882,14.96418447199362,15.653633994970573,29,0,1.0043603602237061,0,0,0.0
2022-09-30,2551313.88,2332362.64,14.752119423454078,14.662392749115847,9,4,0,14.717929682419658,14.63513294534585,14.784059809446203,-0.9998699583618592,-0.016126573270657762,14.673334485585157,15.067322028149672,15.04212520938489,14.754695509704202,14.458846976221649,30,1,1.0048193035203843,0,0,0.0
2022-10-01,1469771.93,1293984.1,14.20061847743554,14.073237239293537,10,5,0,14.765192722625592,14.652521132349586,14.878983335898043,-0.9999994220246925,0.001075151282798226,14.740457864450722,14.92947803391296,15.013265671891133,14.40911968383908,14.18229329758566,1,1,1.0048752689064209,0,0,0.0
2022-10-02,1289798.82,1015484.47,14.069997586001884,13.830877351677662,10,6,0,13.732493176164724,13.57896600043372,14.92781878429698,-0.999832969770105,0.018276557681691223,14.776960916993328,14.92947803391296,15.078331365203725,14.67229741649873,14.411492631906384,2,1,1.0067143501766234,1,0,0.0
2022-10-03,2179072.88,1799910.69,14.5944105188132,14.403248160551746,10,0,0,13.857979672038038,13.66967347423072,15.465205294680011,-0.9993706508539969,0.03547255575312556,14.863893662529405,14.92947803391296,15.138356953689229,14.856676075927473,14.610592504496488,3,0,1.0046064362879994,1,0,0.0
2022-10-04,2751920.12,2302490.12,14.827809814833888,14.649502190426638,10,1,0,14.180785555204984,14.029481779783758,15.264741208114376,-0.9986126020839734,0.052658056924614005,14.985928753808434,14.92947803391296,15.151946181980348,14.410495569161192,14.180435881727146,4,0,1.0074785502152328,1,0,0.0
2022-10-05,1527341.84,1209546.76,14.239040077664272,14.005757095644096,10,2,0,14.39945056172045,14.197567554823546,15.264146362788743,-0.9975590477788613,0.06982797572987089,15.076264239459869,14.92947803391296,15.163693767519007,14.63179796322869,14.452553178009264,5,0,1.0064425462388962,0,0,0.0
2022-10-06,2026518.43,1678609.18,14.521830312964072,14.333476735190098,10,3,0,14.417746598241882,14.219502461439188,15.28631958876738,-0.9962102997023297,0.0869772313136861,15.124467769141676,14.92947803391296,15.130415528306882,14.94889488099472,14.958860999783724,6,0,1.0051707414695052,0,0,0.0
2022-10-07,1406363.3,1112130.94,14.156518421631826,13.92178939783332,10,4,0,14.293771216424927,14.097158144474903,14.752119423454078,-0.9945667569706337,0.1041007489354256,15.119904856857087,14.92947803391296,15.04212520938489,14.784059809446203,14.46043573866887,7,0,1.006119510973918,0,0,0.0
2022-10-08,2137543.63,1805932.34,14.57516835910724,14.406588101978862,10,5,0,14.400243498325436,14.185584142871306,14.20061847743554,-0.9926289059345095,0.121193461470736,15.022995591362443,14.92947803391296,15.013265671891133,14.878983335898043,14.915172908457777,8,0,1.0090513102967733,0,0,0.0
2022-10-09,1805775.79,1488842.7,14.406501411743786,14.21351033637806,10,6,0,14.448439992047788,14.260142230323796,14.069997586001884,-0.9903973200352558,0.1382503109109819,14.900449705891717,14.92947803391296,15.078331365203725,14.92781878429698,15.089250749362517,9,0,1.017288869478546,0,0,0.0
